date,Account_nunique,Coin_nunique,Execution Price_mean,Size Tokens_sum,Size USD_sum,Side_<lambda>,Start Position_mean,Direction_<lambda>,Closed PnL_mean,Closed PnL_sum,Transaction Hash_count,Order ID_nunique,Crossed_sum,Fee_sum,Trade ID_nunique,timestamp,value,classification
2025-02-20,11,25,16106.864259217198,8120815.47315,4628609.29,"{'SELL': 1224, 'BUY': 788}",44293.74694461834,"{'Close Long': 816, 'Open Long': 557, 'Open Short': 379, 'Close Short': 146, 'Buy': 84, 'Sell': 29, 'Short > Long': 1}",22.867193887673956,46008.794102,2012,725,889,1232.46402475,913,1740029400,49,Neutral
2025-02-21,14,23,15982.61099378804,8091976.01041,3972159.88,"{'SELL': 1129, 'BUY': 744}",8834.942127789374,"{'Close Long': 742, 'Open Long': 497, 'Open Short': 358, 'Close Short': 241, 'Sell': 29, 'Buy': 6}",63.904695114789114,119693.49395,1873,551,582,829.71831377,896,1740115800,55,Greed
2025-02-22,10,34,16330.238533271136,12684469.99018,3175570.2,"{'BUY': 360, 'SELL': 326}",68904.24403798032,"{'Open Long': 192, 'Close Long': 169, 'Close Short': 165, 'Open Short': 138, 'Sell': 18, 'Buy': 3, 'Long > Short': 1}",36.849423,25278.704178,686,146,458,880.16463397,483,1740202200,49,Neutral
2025-02-23,12,30,6653.326019425,4992764.71522,1141310.74,"{'BUY': 283, 'SELL': 237}",90605.86307271017,"{'Close Short': 117, 'Open Short': 111, 'Close Long': 111, 'Open Long': 106, 'Buy': 60, 'Sell': 15}",20.494104328846156,10656.934251,520,126,272,230.00271917,402,1740288600,50,Neutral
2025-02-24,14,42,415.2820556340812,1627461.28492,11223619.59,"{'BUY': 3255, 'SELL': 2361}",46043.488854809555,"{'Open Long': 2677, 'Close Long': 2175, 'Buy': 353, 'Close Short': 225, 'Sell': 127, 'Open Short': 59}",6.850102607193732,38470.176242,5616,561,1497,2097.96443324,1338,1740375000,49,Neutral
2025-02-25,18,26,1141.5425229423631,4702977.52916,19414984.36,"{'BUY': 4236, 'SELL': 2010}",115523.20679875519,"{'Open Long': 3117, 'Close Long': 1071, 'Close Short': 639, 'Open Short': 511, 'Buy': 477, 'Sell': 428, 'Short > Long': 3}",32.782929400256165,204762.177034,6246,1021,2705,3186.61506431,1341,1740461400,25,Fear
2025-02-26,13,33,1021.7923438341836,2603873.84311,4946958.13,"{'SELL': 789, 'BUY': 387}",29710.87086274725,"{'Close Long': 545, 'Close Short': 280, 'Open Short': 219, 'Buy': 70, 'Open Long': 37, 'Sell': 24, 'Long > Short': 1}",53.76621014370748,63229.063129,1176,213,656,754.17254667,687,1740547800,21,Extreme Fear
2025-02-27,9,20,3783.741142521348,355587.03535,1999898.43,"{'SELL': 484, 'BUY': 406}",6969.731789256921,"{'Open Short': 410, 'Close Short': 346, 'Open Long': 44, 'Close Long': 40, 'Sell': 33, 'Buy': 16, 'Long > Short': 1}",-41.039514064044944,-36525.167517,890,140,640,512.14597331,564,1740634200,10,Extreme Fear
2025-02-28,13,30,2374.567007783121,283176.4143,4123660.77,"{'BUY': 530, 'SELL': 489}",-2562.4155745596418,"{'Open Short': 256, 'Open Long': 233, 'Close Short': 174, 'Close Long': 165, 'Buy': 121, 'Sell': 68, 'Short > Long': 2}",221.4211077016683,225628.108748,1019,330,655,878.39826396,640,1740720600,16,Extreme Fear
2025-03-01,5,14,3119.315583793103,252969.30428563,263824.13,"{'BUY': 105, 'SELL': 69}",-19930.116304568794,"{'Close Short': 56, 'Open Short': 40, 'Open Long': 29, 'Close Long': 28, 'Buy': 20, 'Spot Dust Conversion': 1}",60.897177977011495,10596.108968,174,40,104,37.06354539,156,1740807000,20,Extreme Fear
2025-03-02,10,15,9371.077831221804,256166.66921,6460848.74,"{'BUY': 274, 'SELL': 258}",-1687.268554373064,"{'Open Long': 175, 'Close Long': 163, 'Close Short': 60, 'Sell': 55, 'Buy': 39, 'Open Short': 37, 'Long > Short': 3}",125.77879832330827,66914.320708,532,113,373,1931.69694201,388,1740893400,26,Fear
2025-03-03,14,34,3500.2799614203777,1215235.7347,8244590.38,"{'BUY': 1069, 'SELL': 413}",3725.131215920789,"{'Close Short': 714, 'Open Long': 285, 'Open Short': 184, 'Close Long': 179, 'Buy': 68, 'Sell': 50, 'Short > Long': 2}",415.9332201302294,616413.032233,1482,319,466,1040.56404242,821,1740979800,33,Fear
2025-03-04,16,18,2545.786879941715,949350.55796,11124247.15,"{'BUY': 1748, 'SELL': 654}",28300.551683134396,"{'Open Long': 1349, 'Close Long': 485, 'Close Short': 203, 'Buy': 196, 'Sell': 130, 'Open Short': 39}",75.80165136761032,182075.566585,2402,344,1572,2220.33648528,980,1741066200,15,Extreme Fear
2025-03-05,13,34,3657.355850823494,656600.24214,9193654.22,"{'SELL': 1285, 'BUY': 375}",72610.93333229316,"{'Close Long': 1106, 'Open Long': 228, 'Open Short': 103, 'Close Short': 97, 'Sell': 75, 'Buy': 50, 'Long > Short': 1}",162.24600356445782,269328.365917,1660,152,1469,2321.32151085,865,1741152600,20,Extreme Fear
2025-03-06,12,12,5795.717284914474,134593.06631,6765324.96,"{'SELL': 389, 'BUY': 371}",4702.560156036381,"{'Open Long': 205, 'Close Long': 196, 'Open Short': 144, 'Close Short': 137, 'Sell': 49, 'Buy': 29}",21.18569152763158,16101.125561,760,123,426,1306.61716326,533,1741239000,25,Fear
2025-03-07,14,22,4468.829034675548,1338194.4536,19854275.48,"{'SELL': 1325, 'BUY': 1227}",23379.432478604147,"{'Close Long': 1192, 'Open Long': 970, 'Close Short': 173, 'Buy': 81, 'Open Short': 70, 'Sell': 61, 'Short > Long': 3, 'Long > Short': 2}",58.86993010462382,150236.061627,2552,281,1974,4916.50104687,1036,1741325400,34,Fear
2025-03-08,13,16,3131.854198517958,4468405.21703,892083.51,"{'BUY': 288, 'SELL': 241}",-29602.15636373885,"{'Close Long': 134, 'Open Long': 128, 'Sell': 101, 'Buy': 92, 'Close Short': 66, 'Open Short': 6, 'Short > Long': 2}",46.69333338185255,24700.773359,529,98,346,208.339773,403,1741411800,28,Fear
2025-03-09,12,36,806.5426083241913,246318.30604,10419697.99,"{'BUY': 947, 'SELL': 475}",1220.191333293453,"{'Open Long': 560, 'Close Long': 331, 'Close Short': 224, 'Buy': 163, 'Open Short': 72, 'Sell': 72}",13.905384947257385,19773.457395,1422,120,938,2377.0639268,780,1741498200,27,Fear
2025-03-10,14,15,2998.767983825833,726179.78717,16811790.68,"{'BUY': 1570, 'SELL': 1341}",16512.489976984536,"{'Open Long': 1518, 'Close Long': 1129, 'Sell': 200, 'Buy': 47, 'Open Short': 12, 'Close Short': 5}",-3.438690233596702,-10010.027269999999,2911,323,2157,3488.37247123,1072,1741584600,20,Extreme Fear
2025-03-11,16,18,2341.3900885374314,21838514.43294,14016952.09,"{'BUY': 2120, 'SELL': 1166}",-36398.23861437603,"{'Open Long': 1749, 'Close Long': 661, 'Close Short': 320, 'Open Short': 289, 'Sell': 215, 'Buy': 51, 'Long > Short': 1}",-23.3964482763238,-76880.729036,3286,284,1283,2441.08024204,1119,1741671000,24,Extreme Fear
2025-03-12,13,10,4000.6491172159776,12354990.93712,18618139.15,"{'SELL': 2321, 'BUY': 1647}",99070.3760981823,"{'Close Long': 1836, 'Open Long': 1296, 'Sell': 284, 'Close Short': 213, 'Open Short': 201, 'Buy': 138}",72.60735489289314,288105.984215,3968,370,2338,3658.41357197,1167,1741757400,34,Fear
2025-03-13,13,14,5443.617843656964,740713.05351,3285591.22,"{'SELL': 494, 'BUY': 468}",1671.1575873859667,"{'Close Long': 433, 'Open Long': 398, 'Open Short': 49, 'Close Short': 45, 'Buy': 25, 'Sell': 11, 'Long > Short': 1}",14.672422944906446,14114.870873,962,119,801,809.18670717,630,1741843800,45,Neutral
2025-03-14,10,5,4004.7944216610863,334096.57324,8047187.16,"{'SELL': 1913, 'BUY': 297}",68485.0902535457,"{'Close Long': 1821, 'Open Long': 193, 'Close Short': 101, 'Open Short': 91, 'Buy': 3, 'Spot Dust Conversion': 1}",31.061610899999998,68646.160089,2210,140,553,1193.48707492,977,1741930200,27,Fear
2025-03-15,8,11,23597.128657252873,3040228.53161,2355749.54,"{'BUY': 154, 'SELL': 107}",-69533.88638961686,"{'Close Short': 132, 'Close Long': 55, 'Open Short': 50, 'Open Long': 22, 'Long > Short': 2}",301.51197154022987,78694.624572,261,53,188,574.332888,213,1742016600,46,Neutral
2025-03-16,8,12,50519.7275055283,407202.2754,10187921.51,"{'BUY': 304, 'SELL': 226}",-9724.362503649243,"{'Open Long': 197, 'Open Short': 111, 'Close Short': 105, 'Close Long': 90, 'Sell': 25, 'Buy': 2}",-14.926308575471696,-7910.943544999999,530,54,361,2442.48300218,399,1742103000,30,Fear
2025-03-17,11,14,9535.147864272825,4511462.99931,3592895.05,"{'BUY': 483, 'SELL': 437}",-41812.401092958164,"{'Close Short': 236, 'Close Long': 214, 'Open Short': 190, 'Open Long': 184, 'Buy': 63, 'Sell': 33}",28.439028818478263,26163.906513,920,111,539,807.74000798,579,1742189400,32,Fear
2025-03-18,13,16,11904.990233124701,1280331.60433,4050655.47,"{'SELL': 493, 'BUY': 341}",-78662.58034515587,"{'Open Short': 343, 'Open Long': 245, 'Close Long': 149, 'Close Short': 95, 'Short > Long': 1, 'Long > Short': 1}",86.71797221103118,72322.788824,834,105,403,857.936131,571,1742275800,34,Fear
2025-03-19,12,17,15006.281201493797,819323.64098,4598813.57,"{'SELL': 1049, 'BUY': 563}",-67798.00416921388,"{'Close Long': 674, 'Open Long': 391, 'Open Short': 373, 'Close Short': 99, 'Buy': 73, 'Long > Short': 1, 'Sell': 1}",18.222507655707197,29374.682341,1612,195,810,784.4900710184,866,1742362200,32,Fear
2025-03-20,13,20,2358.06017454345,1015534.77546,1652257.93,"{'SELL': 533, 'BUY': 238}",-57748.6066063022,"{'Close Long': 393, 'Open Long': 195, 'Open Short': 136, 'Close Short': 43, 'Sell': 3, 'Long > Short': 1}",13.290349463035021,10246.859436,771,99,493,329.235446,520,1742448600,49,Neutral
2025-03-21,9,12,4097.717261760745,2651304.56857,2543903.39,"{'SELL': 352, 'BUY': 346}",53486.6109759273,"{'Close Long': 326, 'Open Long': 307, 'Open Short': 26, 'Close Short': 23, 'Buy': 16}",9.958840077363897,6951.270374,698,72,566,633.46068283,495,1742535000,31,Fear
2025-03-22,8,13,3803.037827611215,1556446.62807,971809.42,"{'SELL': 313, 'BUY': 222}",-72672.90048836601,"{'Close Short': 215, 'Open Short': 197, 'Close Long': 91, 'Sell': 25, 'Open Long': 6, 'Buy': 1}",23.361748138317758,12498.535254,535,83,486,268.83480197,405,1742621400,32,Fear
2025-03-23,10,22,5709.453012297539,493230.15874,2593519.67,"{'BUY': 290, 'SELL': 157}",-68545.50591981914,"{'Open Long': 178, 'Open Short': 84, 'Close Short': 73, 'Close Long': 65, 'Buy': 39, 'Sell': 8}",31.425999071588368,14047.421585,447,78,318,597.21601403,331,1742707800,30,Fear
2025-03-24,13,34,3414.229185942551,617462.1934,3017587.05,"{'SELL': 814, 'BUY': 213}",-6660.759830623003,"{'Close Long': 432, 'Open Short': 332, 'Close Short': 189, 'Sell': 50, 'Open Long': 19, 'Buy': 5}",105.04280555111977,107878.961301,1027,194,760,531.10535137,646,1742794200,45,Neutral
2025-03-25,13,30,11769.79868919722,1250187.07465,5372519.77,"{'BUY': 422, 'SELL': 369}",51911.19232653842,"{'Open Long': 297, 'Close Long': 297, 'Close Short': 93, 'Open Short': 72, 'Buy': 32}",40.49419314791403,32030.90678,791,117,722,1401.35398577,540,1742880600,46,Neutral
2025-03-26,17,18,1063.4996657601548,4861551.17817,7597754.37,"{'BUY': 1574, 'SELL': 1528}",19328.227667385112,"{'Close Long': 1006, 'Open Long': 963, 'Close Short': 554, 'Open Short': 459, 'Sell': 60, 'Buy': 54, 'Long > Short': 3, 'Short > Long': 3}",5.094186791424887,15802.167427,3102,286,2673,1796.80351609,1102,1742967000,47,Neutral
2025-03-27,11,17,9118.37818057707,686430.81325,3240279.46,"{'BUY': 474, 'SELL': 311}",-165920.66129213662,"{'Open Long': 294, 'Open Short': 214, 'Close Short': 168, 'Close Long': 73, 'Sell': 22, 'Buy': 12, 'Long > Short': 2}",74.9367633388535,58825.359221,785,107,471,714.0241193,536,1743053400,40,Fear
2025-03-28,11,20,7612.338172063187,1624633.89783,1483092.61,"{'BUY': 533, 'SELL': 195}",-26088.644783638996,"{'Open Long': 369, 'Close Long': 127, 'Close Short': 101, 'Buy': 63, 'Open Short': 62, 'Sell': 6}",29.30931227335165,21337.179335,728,100,610,389.28339505,491,1743139800,44,Fear
2025-03-29,10,16,2414.803543719641,1428890.01432,3668151.83,"{'BUY': 997, 'SELL': 897}",32812.086572465436,"{'Open Long': 938, 'Close Long': 792, 'Sell': 97, 'Close Short': 51, 'Buy': 8, 'Open Short': 8}",6.38800049155227,12098.872931,1894,192,1357,839.84451462,896,1743226200,26,Fear
2025-03-30,9,18,7603.879054272887,697951.78635694,2850874.96,"{'BUY': 478, 'SELL': 90}",80952.80987910887,"{'Open Long': 450, 'Close Long': 82, 'Close Short': 21, 'Buy': 7, 'Open Short': 4, 'Sell': 3, 'Spot Dust Conversion': 1}",27.8083013028169,15795.11514,568,91,363,759.07175327,405,1743312600,32,Fear
2025-03-31,12,15,8426.110126818183,1241557.92206,2164772.4699999997,"{'SELL': 281, 'BUY': 214}",45872.21911434709,"{'Close Long': 166, 'Open Long': 124, 'Sell': 110, 'Buy': 74, 'Close Short': 16, 'Open Short': 5}",14.097342539393939,6978.184557,495,116,347,482.00163111,367,1743399000,34,Fear
2025-04-01,9,14,11425.36599246875,922157.5379400001,704445.1900000001,"{'SELL': 100, 'BUY': 92}",52900.14321609375,"{'Close Long': 67, 'Close Short': 45, 'Open Long': 42, 'Open Short': 23, 'Sell': 10, 'Buy': 5}",-11.472199177083334,-2202.6622420000003,192,72,152,162.93599482,168,1743485400,34,Fear
2025-04-02,11,15,7414.856134767658,3768092.12272,3867930.6,"{'SELL': 948, 'BUY': 128}",65193.18090953477,"{'Close Long': 901, 'Close Short': 62, 'Open Short': 46, 'Open Long': 46, 'Buy': 20, 'Long > Short': 1}",187.930056633829,202212.740938,1076,119,906,1181.2230379,664,1743571800,44,Fear
2025-04-03,17,13,4420.623526697368,5323868.72889,8670233.15,"{'BUY': 956, 'SELL': 792}",41712.621649588145,"{'Open Long': 913, 'Close Long': 614, 'Open Short': 178, 'Buy': 23, 'Close Short': 20}",-1.353524757437071,-2365.961276,1748,256,940,1337.1188527,872,1743658200,25,Fear
2025-04-04,14,18,4732.811766900943,1425479.21115,3835545.73,"{'SELL': 773, 'BUY': 499}",-14360.770737124258,"{'Close Long': 590, 'Open Long': 387, 'Open Short': 161, 'Close Short': 77, 'Buy': 35, 'Sell': 21, 'Long > Short': 1}",-20.05949602987421,-25515.678949999998,1272,197,917,836.063409361,730,1743744600,28,Fear
2025-04-05,10,12,10940.511464127778,1578033.86483985,1267564.22,"{'SELL': 222, 'BUY': 138}",39794.9718386973,"{'Close Long': 184, 'Open Long': 126, 'Sell': 19, 'Open Short': 18, 'Close Short': 12, 'Spot Dust Conversion': 1}",99.74260475,35907.33771,360,81,284,282.060344,281,1743831000,30,Fear
2025-04-06,14,17,4081.8439489007637,1050029.91139322,3551252.06,"{'BUY': 678, 'SELL': 370}",-19077.37596638554,"{'Open Long': 600, 'Close Long': 296, 'Open Short': 70, 'Close Short': 47, 'Buy': 31, 'Sell': 3, 'Spot Dust Conversion': 1}",44.89832945801527,47053.449272,1048,142,597,618.4359126335,639,1743917400,34,Fear
2025-04-07,18,19,10523.865138202558,3912056.53206,14460253.14,"{'BUY': 1415, 'SELL': 1399}",-46141.24134241459,"{'Open Long': 902, 'Close Long': 723, 'Open Short': 612, 'Close Short': 473, 'Sell': 64, 'Buy': 37, 'Short > Long': 3}",12.269854408315563,34527.370305,2814,453,1318,2766.5551014029,1058,1744003800,23,Extreme Fear
2025-04-08,17,19,31685.96511792683,954031.23507265,8869391.4,"{'SELL': 513, 'BUY': 430}",11421.168538783626,"{'Close Long': 371, 'Open Long': 308, 'Open Short': 105, 'Buy': 68, 'Close Short': 54, 'Sell': 35, 'Long > Short': 1, 'Spot Dust Conversion': 1}",37.00890222481442,34899.394798,943,185,592,2274.97769106,597,1744090200,24,Extreme Fear
2025-04-09,20,29,13917.529131650617,3010140.18608,28556806.47,"{'SELL': 2203, 'BUY': 1764}",-22505.401344465085,"{'Close Short': 1109, 'Open Short': 1089, 'Close Long': 988, 'Open Long': 597, 'Sell': 126, 'Buy': 57, 'Short > Long': 1}",10.86978694151752,43120.444797,3967,384,1541,6111.274358194,1181,1744176600,18,Extreme Fear
2025-04-10,19,30,39246.50578036154,3124622.850807684,28741953.29,"{'BUY': 1137, 'SELL': 990}",-27401.202541386545,"{'Close Short': 870, 'Open Short': 527, 'Close Long': 449, 'Open Long': 248, 'Buy': 18, 'Sell': 10, 'Spot Dust Conversion': 3, 'Long > Short': 1, 'Short > Long': 1}",74.40612236060178,158261.822261,2127,343,1158,6868.556500782,967,1744263000,39,Fear
2025-04-11,16,15,18896.037772089418,631096.46176,11319327.07,"{'SELL': 784, 'BUY': 312}",-132160.47989441478,"{'Open Short': 514, 'Close Long': 250, 'Close Short': 183, 'Open Long': 85, 'Buy': 44, 'Sell': 20}",115.33437872354014,126406.479081,1096,135,433,2174.4390780901,650,1744349400,25,Fear
2025-04-12,20,22,52901.409214082974,1734379.95047,55914617.49,"{'SELL': 1309, 'BUY': 800}",-5399.21872606971,"{'Open Short': 960, 'Open Long': 396, 'Close Short': 372, 'Close Long': 296, 'Sell': 53, 'Buy': 32}",194.60393292223802,410419.694533,2109,149,1736,11517.596374457,932,1744435800,43,Fear
2025-04-13,17,22,32683.551292376986,2596596.5766481,14171154.79,"{'BUY': 739, 'SELL': 582}",-13086.931428194799,"{'Open Short': 366, 'Close Short': 351, 'Open Long': 350, 'Close Long': 196, 'Buy': 38, 'Sell': 19, 'Spot Dust Conversion': 1}",36.86299888039364,48696.021521,1321,284,754,2568.3362202649,755,1744522200,45,Neutral
2025-04-14,14,17,32893.321598730334,255226.28703,13079972.98,"{'BUY': 517, 'SELL': 373}",691.4135638414809,"{'Open Long': 350, 'Close Long': 228, 'Close Short': 159, 'Open Short': 115, 'Sell': 30, 'Buy': 7, 'Short > Long': 1}",51.32634052022472,45680.443063,890,106,622,2023.157718567,572,1744608600,31,Fear
2025-04-15,14,15,63863.56281482317,332384.0955165,20752168.24,"{'SELL': 787, 'BUY': 344}",-3807.9451535105877,"{'Close Long': 426, 'Open Short': 354, 'Close Short': 220, 'Open Long': 117, 'Buy': 7, 'Sell': 6, 'Spot Dust Conversion': 1}",63.976751796640144,72357.706282,1131,89,292,1866.90475939,701,1744695000,38,Fear
2025-04-16,17,15,48069.123414856964,685571.47402,36502715.9,"{'BUY': 835, 'SELL': 773}",-36576.09985207225,"{'Open Long': 548, 'Close Long': 435, 'Close Short': 273, 'Open Short': 239, 'Sell': 99, 'Buy': 14}",36.46251881654229,58631.730257,1608,107,951,5997.61790529,828,1744781400,29,Fear
2025-04-17,12,14,1747.3123040737148,660171.85707,2604551.51,"{'SELL': 690, 'BUY': 341}",-181229.42418674577,"{'Open Short': 605, 'Close Short': 283, 'Close Long': 67, 'Open Long': 46, 'Sell': 17, 'Buy': 11, 'Short > Long': 1, 'Long > Short': 1}",5.264713759456837,5427.919886,1031,143,856,519.20873692,637,1744867800,30,Fear
2025-04-18,12,21,15666.24511019377,319091.03943,24610650.46,"{'SELL': 1139, 'BUY': 755}",-3998.5284794163085,"{'Open Short': 641, 'Close Short': 499, 'Close Long': 295, 'Sell': 203, 'Buy': 161, 'Open Long': 95}",2.576771248152059,4880.4047439999995,1894,240,1681,4667.32793177,907,1744954200,33,Fear
2025-04-19,15,13,16014.825865230438,2681599.08734239,32706462.71,"{'SELL': 1787, 'BUY': 999}",-7493.207948589641,"{'Open Short': 1310, 'Close Short': 546, 'Open Long': 370, 'Sell': 262, 'Close Long': 214, 'Buy': 83, 'Spot Dust Conversion': 1}",25.82576363783202,71950.577495,2786,316,2263,6480.62633269,1042,1745040600,32,Fear
2025-04-20,12,31,7953.09440782997,1811225.3165795,12126094.05,"{'BUY': 1079, 'SELL': 903}",-9656.210451790126,"{'Close Short': 716, 'Open Short': 656, 'Sell': 238, 'Buy': 195, 'Open Long': 168, 'Close Long': 8, 'Spot Dust Conversion': 1}",12.643966668012109,25060.341936,1982,255,1511,1887.3296081058,918,1745127000,37,Fear
2025-04-21,14,35,41859.99143913446,2333025.83098,42104054.84,"{'SELL': 1114, 'BUY': 604}",-5905.780193133093,"{'Open Short': 543, 'Close Long': 357, 'Open Long': 322, 'Close Short': 280, 'Sell': 214, 'Short > Long': 1, 'Buy': 1}",20.005394590803256,34369.267906999994,1718,155,1042,6356.09106388,866,1745213400,39,Fear
2025-04-22,15,27,15070.37095092762,32699511.7848947,33753625.24,"{'SELL': 1578, 'BUY': 1420}",-439027.3783003858,"{'Open Short': 1378, 'Close Short': 1089, 'Open Long': 331, 'Close Long': 197, 'Sell': 2, 'Spot Dust Conversion': 1}",19.563963835223483,58652.763578,2998,699,2460,5749.685751,1092,1745299800,47,Neutral
2025-04-23,19,44,12725.948066658386,70800498.21052,30682443.79,"{'BUY': 4218, 'SELL': 1941}",-1281062.8552172123,"{'Close Short': 3305, 'Open Short': 1091, 'Open Long': 643, 'Close Long': 615, 'Buy': 268, 'Sell': 234, 'Liquidated Isolated Short': 1, 'Short > Long': 1, 'Long > Short': 1}",-68.03380836678032,-419020.225731,6159,2019,2437,7342.08084188,1341,1745386200,72,Greed
2025-04-24,15,32,42081.60551729973,4275681.15339,35088918.64,"{'BUY': 1223, 'SELL': 1009}",-3907.39909151726,"{'Close Long': 770, 'Open Long': 587, 'Close Short': 361, 'Buy': 275, 'Open Short': 169, 'Sell': 70}",22.717023281810036,50704.395965,2232,347,1179,7366.5003199353005,995,1745472600,63,Greed
2025-04-25,16,35,33876.77419571567,3290588.8704794,27749455.78,"{'SELL': 972, 'BUY': 681}",5514.4397365923705,"{'Open Short': 672, 'Close Short': 432, 'Buy': 195, 'Close Long': 182, 'Sell': 116, 'Open Long': 54, 'Spot Dust Conversion': 2}",12.231614764670297,20218.859206,1653,313,1149,6299.0932547382,875,1745559000,60,Greed
2025-04-26,12,27,24357.80254500265,8474693.58638,11948127.77,"{'BUY': 604, 'SELL': 527}",-75548.67075021712,"{'Sell': 338, 'Open Long': 333, 'Close Short': 208, 'Open Short': 184, 'Buy': 62, 'Close Long': 5, 'Short > Long': 1}",-3.6478814694960215,-4125.753942,1131,323,739,2652.30675352,684,1745645400,65,Greed
2025-04-27,9,16,13133.751885486648,3887430.28472,487537.69,"{'BUY': 209, 'SELL': 128}",18914.397380776274,"{'Buy': 121, 'Close Long': 119, 'Open Long': 52, 'Close Short': 36, 'Sell': 8, 'Open Short': 1}",8.018004356083086,2702.067468,337,63,129,55.9267726562,278,1745731800,61,Greed
2025-04-28,8,14,58469.14186169688,215249.28118,26124921.49,"{'SELL': 727, 'BUY': 652}",-1784.6852021277505,"{'Close Long': 523, 'Open Long': 345, 'Open Short': 165, 'Close Short': 160, 'Buy': 147, 'Sell': 39}",26.763461754169686,36906.813759,1379,199,1181,6007.2514035301,778,1745818200,54,Neutral
2025-04-29,7,17,28548.785993098085,297481.95515,34089511.66,"{'SELL': 1138, 'BUY': 1105}",-3675.1923457956777,"{'Open Short': 569, 'Open Long': 519, 'Close Long': 474, 'Close Short': 465, 'Buy': 121, 'Sell': 95}",56.06313572313866,125749.613427,2243,259,1556,5149.2952871531,954,1745904600,60,Greed
2025-04-30,8,15,35649.303644469,155976.10227,12693878.85,"{'BUY': 838, 'SELL': 275}",1509.6935954253568,"{'Open Long': 511, 'Buy': 235, 'Sell': 206, 'Close Short': 91, 'Open Short': 38, 'Close Long': 31, 'Short > Long': 1}",12.582028094339623,14003.797269,1113,370,735,2950.1837728755,671,1745991000,56,Greed
2025-05-01,11,11,12672.104182341463,101855.22113,10720240.52,"{'BUY': 686, 'SELL': 544}",6171.6686527601905,"{'Buy': 356, 'Close Long': 248, 'Close Short': 233, 'Sell': 190, 'Open Short': 104, 'Open Long': 96, 'Long > Short': 2, 'Short > Long': 1}",44.338885607317074,54536.829297000004,1230,184,751,2652.6136779658,713,1746077400,53,Neutral
